Timestamp (Unix),ax,ay,az,gx,gy,gz
2023-12-24 18:07:24.884,0.66, -0.69, 0.29, -0.31, 2.20, 1.65
2023-12-24 18:07:24.885,0.66, -0.69, 0.29, -0.37, 2.26, 1.71
2023-12-24 18:07:24.886,0.66, -0.69, 0.29, -0.49, 2.32, 1.71
2023-12-24 18:07:24.887,0.66, -0.70, 0.29, -0.43, 2.32, 1.77
2023-12-24 18:07:24.888,0.66, -0.70, 0.29, -0.37, 2.26, 1.71
2023-12-24 18:07:24.894,0.66, -0.70, 0.29, -0.49, 2.26, 1.77
2023-12-24 18:07:24.895,0.66, -0.69, 0.29, -0.37, 2.20, 1.59
2023-12-24 18:07:24.896,0.66, -0.69, 0.29, -0.43, 2.20, 1.65
2023-12-24 18:07:24.897,0.66, -0.69, 0.29, -0.49, 2.32, 1.65
2023-12-24 18:07:24.899,0.66, -0.69, 0.29, -0.43, 2.26,5, 2.26, 1.59
2023-12-24 18:07:24.899,0.66, -0..83
2023-12-24 18:07:24.900,0.66, -0.69, 0.29, -0.61, 2.32, 1.34
2023-12-24 18:07:24.901,0.66, -0.69, 0.29, -0.55, 2.26, 1.53
2023-12-24 18:07:24.902,0.66, -0.69, 0.29, -0.55, 2.26, 1.59
2023-12-24 18:07:24.903,0.66, -0.70, 0.29, -0.61, 2.32, 1.71
2023-12-24 18:07:24.904,0.66, -0.69, 0.29, -0.49, 2.26, 1.59
2023-12-24 18:07:24.905,0.66, -0.70, 0.29, -0.31, 2.14, 1.65
2023-12-24 18:07:24.907,0.66, -0.70, 0.29, -0.24, 2.26, 1.40
2023-12-24 18:07:24.908,0.64, -0.70, 0.29, -0.18, 2.26, 1.89
2023-12-24 18:07:24.908,0.67, -0.69, 0.28, -0.55, 2.08, 1.71
2023-12-24 18:07:24.909,0.67, -0.69, 0.29, -0.73, 2.26, 1.16
2023-12-24 18:07:24.910,0.65, -0.69, 0.30, 0.12, 2.20, 2.01
2023-12-24 18:07:24.910,0.66, -0.70, 0.29, -0.37, 2.26, 2.14
2023-12-24 18:07:24.911,0.67, -0.69, 0.29, -0.67, 2.26, 1.28
2023-12-24 18:07:24.912,0.66, -0.70, 0.29, -0.55, 2.20, 1.83
2023-12-24 18:07:24.913,0.65, -0.71, 0.29, -0.49, 2.32, 1.95
2023-12-24 18:07:24.913,0.66, -0.69, 0.29, -0.55, 2.26, 1.59
2023-12-24 18:07:24.914,0.66, -0.70, 0.29, -0.79, 2.20, 1.34
2023-12-24 18:07:24.915,0.65, -0.70, 0.29, -0.31, 2.26, 1.95
2023-12-24 18:07:24.915,0.66, -0.69, 0.29, -0.61, 2.26, 1.53
2023-12-24 18:07:24.916,0.66, -0.70, 0.29, -0.49, 2.14, 1.65
2023-12-24 18:07:24.916,0.66, -0.70, 0.29, -0.55, 2.20, 1.65
2023-12-24 18:07:24.917,0.66, -0.69, 0.29, -0.49, 2.20, 1.65
2023-12-24 18:07:24.918,0.66, -0.69, 0.29, -0.55, 2.32, 1.59
2023-12-24 18:07:24.918,0.66, -0.70, 0.29, -0.43, 2.20, 1.65
2023-12-24 18:07:24.919,0.66, -0.70, 0.29, -0.43, 2.32, 1.71
2023-12-24 18:07:24.920,0.66, -0.69, 0.29, -0.37, 2.26, 1.71
2023-12-24 18:07:24.920,0.65, -0.70, 0.29, -0.37, 2.14, 1.77
2023-12-24 18:07:24.922,0.66, -0.70, 0.29, -0.31, 2.26, 1.65
2023-12-24 18:07:24.926,0.66, -0.70, 0.29, -0.37, 2.20, 1.65
2023-12-24 18:07:24.926,0.66, -0.69, 0.29, -0.37, 2.26, 1.65
2023-12-24 18:07:24.927,0.66, -0.70, 0.29, -0.37, 2.26, 1.71
2023-12-24 18:07:24.937,0.66, -0.70, 0.29, -0.37, 2.14, 1.71
2023-12-24 18:07:24.946,0.66, -0.70, 0.29, -0.49, 2.26, 1.65
2023-12-24 18:07:24.957,0.66, -0.70, 0.29, -0.31, 2.32, 1.77
2023-12-24 18:07:24.962,0.66, -0.69, 0.29, -0.37, 2.32, 1.59
2023-12-24 18:07:24.974,0.66, -0.70, 0.29, -0.49, 2.32, 1.65
2023-12-24 18:07:24.982,0.66, -0.69, 0.29, -0.55, 2.20, 1.65
2023-12-24 18:07:24.991,0.66, -0.69, 0.29, -0.55, 2.20, 1.65
2023-12-24 18:07:25.003,0.66, -0.70, 0.29, -0.49, 2.20, 1.65
2023-12-24 18:07:25.011,0.66, -0.69, 0.29, -0.43, 2.26, 1.53
2023-12-24 18:07:25.019,0.66, -0.70, 0.29, -0.49, 2.20, 1.59
2023-12-24 18:07:25.031,0.66, -0.69, 0.29, -0.43, 2.26, 1.65
2023-12-24 18:07:25.040,0.66, -0.69, 0.29, -0.43, 2.20, 1.59
2023-12-24 18:07:25.048,0.66, -0.69, 0.29, -0.37, 2.26, 1.59
2023-12-24 18:07:25.060,0.66, -0.70, 0.29, -0.24, 2.14, 1.77
2023-12-24 18:07:25.068,0.66, -0.69, 0.29, -0.43, 2.26, 1.71
2023-12-24 18:07:25.076,0.66, -0.70, 0.29, -0.37, 2.20, 1.65
2023-12-24 18:07:25.090,0.66, -0.70, 0.29, -0.43, 2.20, 1.71
2023-12-24 18:07:25.097,0.66, -0.70, 0.29, -0.37, 2.26, 1.65
2023-12-24 18:07:25.106,0.66, -0.70, 0.29, -0.43, 2.26, 1.71
2023-12-24 18:07:25.118,0.66, -0.69, 0.29, -0.49, 2.14, 1.59
2023-12-24 18:07:25.125,0.66, -0.70, 0.29, -0.37, 2.20, 1.65
2023-12-24 18:07:25.135,0.66, -0.70, 0.29, -0.49, 2.26, 1.59
2023-12-24 18:07:25.143,0.66, -0.69, 0.29, -0.43, 2.26, 1.71
2023-12-24 18:07:25.155,0.66, -0.70, 0.29, -0.49, 2.26, 1.77
2023-12-24 18:07:25.163,0.66, -0.70, 0.29, -0.43, 2.26, 1.53
2023-12-24 18:07:25.172,0.66, -0.70, 0.29, -0.49, 2.26, 1.77
2023-12-24 18:07:25.183,0.66, -0.69, 0.29, -0.55, 2.14, 1.53
2023-12-24 18:07:25.192,0.66, -0.69, 0.29, -0.49, 2.20, 1.59
2023-12-24 18:07:25.200,0.66, -0.69, 0.29, -0.55, 2.32, 1.65
2023-12-24 18:07:25.212,0.66, -0.70, 0.29, -0.49, 2.14, 1.71
2023-12-24 18:07:25.220,0.66, -0.70, 0.29, -0.43, 2.26, 1.77
2023-12-24 18:07:25.228,0.66, -0.70, 0.29, -0.31, 2.20, 1.71
2023-12-24 18:07:25.240,0.66, -0.69, 0.29, -0.37, 2.32, 1.59
2023-12-24 18:07:25.249,0.66, -0.69, 0.29, -0.43, 2.26, 1.59
2023-12-24 18:07:25.257,0.66, -0.69, 0.29, -0.43, 2.26, 1.71
2023-12-24 18:07:25.269,0.66, -0.69, 0.29, -0.37, 2.32, 1.77
2023-12-24 18:07:25.277,0.66, -0.69, 0.29, -0.31, 2.20, 1.71
2023-12-24 18:07:25.286,0.66, -0.69, 0.29, -0.31, 2.20, 1.65
2023-12-24 18:07:25.294,0.66, -0.69, 0.29, -0.43, 2.20, 1.59
2023-12-24 18:07:25.306,0.66, -0.69, 0.29, -0.43, 2.20, 1.59
2023-12-24 18:07:25.314,0.66, -0.69, 0.29, -0.49, 2.14, 1.65
2023-12-24 18:07:25.324,0.66, -0.69, 0.29, -0.43, 2.20, 1.71
2023-12-24 18:07:25.335,0.66, -0.70, 0.29, -0.37, 2.26, 1.71
2023-12-24 18:07:25.343,0.66, -0.69, 0.29, -0.43, 2.20, 1.65
2023-12-24 18:07:25.351,0.66, -0.70, 0.29, -0.61, 2.14, 1.65
2023-12-24 18:07:25.363,0.66, -0.70, 0.29, -0.37, 2.26, 1.65
2023-12-24 18:07:25.372,0.66, -0.69, 0.29, -0.37, 2.32, 1.71
2023-12-24 18:07:25.380,0.66, -0.70, 0.29, -0.43, 2.20, 1.71
2023-12-24 18:07:25.392,0.66, -0.70, 0.29, -0.43, 2.20, 1.71
2023-12-24 18:07:25.401,0.66, -0.69, 0.29, -0.49, 2.26, 1.65
2023-12-24 18:07:25.409,0.66, -0.69, 0.29, -0.37, 2.20, 1.77
2023-12-24 18:07:25.421,0.66, -0.69, 0.29, -0.37, 2.14, 1.71
2023-12-24 18:07:25.429,0.66, -0.70, 0.29, -0.31, 2.26, 1.65
2023-12-24 18:07:25.437,0.66, -0.69, 0.29, -0.37, 2.32, 1.65
2023-12-24 18:07:25.446,0.66, -0.69, 0.29, -0.18, 2.14, 1.77
2023-12-24 18:07:25.458,0.66, -0.69, 0.29, -0.37, 2.32, 1.83
2023-12-24 18:07:25.467,0.66, -0.70, 0.29, -0.37, 2.26, 1.77
2023-12-24 18:07:25.475,0.66, -0.70, 0.29, -0.24, 2.32, 1.77
2023-12-24 18:07:25.486,0.66, -0.70, 0.29, -0.31, 2.32, 1.65
2023-12-24 18:07:25.495,0.65, -0.70, 0.29, -0.31, 2.26, 1.71
2023-12-24 18:07:25.503,0.66, -0.69, 0.29, -0.49, 2.26, 1.65
2023-12-24 18:07:25.515,0.66, -0.69, 0.29, -0.31, 2.14, 1.65
2023-12-24 18:07:25.527,0.66, -0.69, 0.29, -0.37, 2.26, 1.71
2023-12-24 18:07:25.532,0.66, -0.70, 0.29, -0.37, 2.26, 1.71
2023-12-24 18:07:25.544,0.66, -0.70, 0.29, -0.43, 2.26, 1.71
2023-12-24 18:07:25.553,0.66, -0.69, 0.29, -0.43, 2.20, 1.65
2023-12-24 18:07:25.561,0.66, -0.69, 0.29, -0.49, 2.26, 1.59
2023-12-24 18:07:25.573,0.66, -0.69, 0.29, -0.43, 2.32, 1.71
2023-12-24 18:07:25.581,0.66, -0.69, 0.29, -0.37, 2.20, 1.59
2023-12-24 18:07:25.590,0.66, -0.70, 0.29, -0.37, 2.20, 1.65
2023-12-24 18:07:25.597,0.66, -0.69, 0.29, -0.24, 2.20, 1.65
2023-12-24 18:07:25.609,0.66, -0.70, 0.29, -0.37, 2.32, 1.71
2023-12-24 18:07:25.617,0.66, -0.69, 0.29, -0.37, 2.32, 1.53
2023-12-24 18:07:25.626,0.66, -0.69, 0.29, -0.43, 2.26, 1.59
2023-12-24 18:07:25.637,0.66, -0.69, 0.29, -0.37, 2.20, 1.77
2023-12-24 18:07:25.646,0.66, -0.69, 0.29, -0.49, 2.26, 1.65
2023-12-24 18:07:25.654,0.66, -0.69, 0.29, -0.43, 2.20, 1.65
2023-12-24 18:07:25.666,0.66, -0.69, 0.29, -0.43, 2.20, 1.65
2023-12-24 18:07:25.675,0.66, -0.70, 0.29, -0.49, 2.32, 1.65
2023-12-24 18:07:25.683,0.66, -0.69, 0.29, -0.43, 2.20, 1.71
2023-12-24 18:07:25.694,0.66, -0.69, 0.29, -0.37, 2.20, 1.65
2023-12-24 18:07:25.703,0.66, -0.70, 0.29, -0.37, 2.20, 1.65
2023-12-24 18:07:25.712,0.66, -0.70, 0.29, -0.49, 2.20, 1.71
2023-12-24 18:07:25.724,0.66, -0.69, 0.29, -0.43, 2.14, 1.65
2023-12-24 18:07:25.732,0.66, -0.70, 0.29, -0.55, 2.26, 1.71
2023-12-24 18:07:25.741,0.66, -0.70, 0.29, -0.49, 2.26, 1.77
2023-12-24 18:07:25.752,0.66, -0.69, 0.29, -0.49, 2.26, 1.53
2023-12-24 18:07:25.760,0.66, -0.70, 0.29, -0.43, 2.20, 1.77
2023-12-24 18:07:25.770,0.66, -0.69, 0.29, -0.43, 2.26, 1.71
2023-12-24 18:07:25.778,0.66, -0.70, 0.29, -0.49, 2.20, 1.59
2023-12-24 18:07:25.790,0.66, -0.69, 0.29, -0.43, 2.20, 1.59
2023-12-24 18:07:25.798,0.66, -0.69, 0.29, -0.49, 2.20, 1.65
2023-12-24 18:07:25.808,0.66, -0.70, 0.29, -0.49, 2.20, 1.71
2023-12-24 18:07:25.818,0.66, -0.70, 0.29, -0.24, 2.20, 1.59
2023-12-24 18:07:25.827,0.66, -0.70, 0.29, -0.43, 2.32, 1.65
2023-12-24 18:07:25.835,0.66, -0.69, 0.29, -0.37, 2.26, 1.53
2023-12-24 18:07:25.846,0.66, -0.69, 0.29, -0.55, 2.14, 1.53
2023-12-24 18:07:25.855,0.66, -0.69, 0.29, -0.55, 2.20, 1.65
2023-12-24 18:07:25.864,0.66, -0.69, 0.29, -0.43, 2.14, 1.65
2023-12-24 18:07:25.875,0.66, -0.70, 0.29, -0.55, 2.20, 1.65
2023-12-24 18:07:25.884,0.66, -0.70, 0.29, -0.49, 2.26, 1.65
2023-12-24 18:07:25.892,0.66, -0.69, 0.29, -0.49, 2.32, 1.65
2023-12-24 18:07:25.904,0.66, -0.70, 0.29, -0.49, 2.20, 1.65
2023-12-24 18:07:25.912,0.66, -0.69, 0.29, -0.49, 2.20, 1.53
2023-12-24 18:07:25.922,0.66, -0.70, 0.29, -0.37, 2.26, 1.89
2023-12-24 18:07:25.929,0.66, -0.70, 0.29, -0.37, 2.20, 1.77
2023-12-24 18:07:25.941,0.65, -0.69, 0.29, -0.31, 2.26, 1.65
2023-12-24 18:07:25.951,0.66, -0.70, 0.29, -0.49, 2.26, 1.53
2023-12-24 18:07:25.959,0.66, -0.69, 0.29, -0.43, 2.14, 1.53
2023-12-24 18:07:25.969,0.66, -0.69, 0.29, -0.43, 2.26, 1.77
2023-12-24 18:07:25.978,0.66, -0.69, 0.28, -0.37, 2.20, 1.59
2023-12-24 18:07:25.987,0.66, -0.70, 0.29, -0.43, 2.20, 1.71
2023-12-24 18:07:25.998,0.66, -0.69, 0.29, -0.37, 2.14, 1.71
2023-12-24 18:07:26.007,0.66, -0.70, 0.29, -0.49, 2.26, 1.65
2023-12-24 18:07:26.016,0.66, -0.69, 0.29, -0.31, 2.20, 1.59
2023-12-24 18:07:26.027,0.66, -0.70, 0.29, -0.37, 2.20, 1.71
2023-12-24 18:07:26.036,0.66, -0.69, 0.29, -0.37, 2.20, 1.65
2023-12-24 18:07:26.047,0.66, -0.69, 0.29, -0.37, 2.20, 1.77
2023-12-24 18:07:26.055,0.66, -0.69, 0.29, -0.49, 2.20, 1.77
2023-12-24 18:07:26.065,0.66, -0.69, 0.29, -0.49, 2.20, 1.71
2023-12-24 18:07:26.074,0.65, -0.70, 0.29, -0.49, 2.14, 1.77
2023-12-24 18:07:26.081,0.66, -0.70, 0.29, -0.49, 2.20, 1.65
2023-12-24 18:07:26.092,0.66, -0.69, 0.29, -0.61, 2.32, 1.59
2023-12-24 18:07:26.102,0.66, -0.69, 0.29, -0.55, 2.20, 1.59
2023-12-24 18:07:26.110,0.66, -0.69, 0.29, -0.49, 2.26, 1.59
2023-12-24 18:07:26.121,0.66, -0.70, 0.29, -0.43, 2.20, 1.71
2023-12-24 18:07:26.130,0.66, -0.69, 0.29, -0.43, 2.20, 1.65
2023-12-24 18:07:26.139,0.66, -0.70, 0.29, -0.43, 2.20, 1.71
2023-12-24 18:07:26.150,0.66, -0.69, 0.29, -0.43, 2.20, 1.77
2023-12-24 18:07:26.159,0.66, -0.69, 0.29, -0.49, 2.20, 1.53
2023-12-24 18:07:26.168,0.66, -0.69, 0.29, -0.31, 2.32, 1.65
2023-12-24 18:07:26.178,0.66, -0.70, 0.29, -0.31, 2.20, 1.77
2023-12-24 18:07:26.187,0.66, -0.69, 0.29, -0.49, 2.14, 1.59
2023-12-24 18:07:26.197,0.66, -0.70, 0.29, -0.43, 2.20, 1.77
2023-12-24 18:07:26.207,0.65, -0.71, 0.28, -0.24, 2.32, 1.89
2023-12-24 18:07:26.216,0.64, -0.69, 0.29, -0.18, 2.26, 1.40
2023-12-24 18:07:26.225,0.68, -0.75, 0.28, -0.55, 2.93, 3.23
2023-12-24 18:07:26.234,0.67, -0.68, 0.28, -1.46, 1.89, -0.61
2023-12-24 18:07:26.244,0.63, -0.69, 0.31, 0.98, 2.62, 3.54
2023-12-24 18:07:26.253,0.65, -0.66, 0.29, -0.67, 1.71, -0.37
2023-12-24 18:07:26.263,0.68, -0.73, 0.31, -0.61, 2.56, 3.85
2023-12-24 18:07:26.273,0.64, -0.70, 0.27, -0.79, 2.14, 0.79
2023-12-24 18:07:26.282,0.67, -0.70, 0.28, -0.12, 2.08, 1.77
2023-12-24 18:07:26.294,0.66, -0.73, 0.30, 0.18, 2.50, 2.87
2023-12-24 18:07:26.301,0.65, -0.67, 0.28, -0.06, 1.89, -0.18
2023-12-24 18:07:26.309,0.66, -0.71, 0.31, -0.61, 2.75, 3.54
2023-12-24 18:07:26.318,0.65, -0.70, 0.29, -0.31, 2.08, 0.43
2023-12-24 18:07:26.326,0.67, -0.70, 0.29, -0.49, 2.50, 2.75
2023-12-24 18:07:26.338,0.64, -0.71, 0.28, -1.04, 2.44, 1.34
2023-12-24 18:07:26.346,0.67, -0.69, 0.28, -0.73, 2.20, 1.83
2023-12-24 18:07:26.355,0.66, -0.71, 0.29, -1.16, 2.44, 1.46
2023-12-24 18:07:26.367,0.67, -0.67, 0.29, -0.31, 2.08, 1.22
2023-12-24 18:07:26.376,0.65, -0.71, 0.30, -0.43, 2.38, 1.71
2023-12-24 18:07:26.383,0.66, -0.69, 0.29, 0.00, 2.32, 2.14
2023-12-24 18:07:26.392,0.65, -0.71, 0.30, -0.37, 2.38, 2.50
2023-12-24 18:07:26.403,0.65, -0.69, 0.28, -0.24, 2.14, 1.46
2023-12-24 18:07:26.412,0.66, -0.70, 0.29, -0.61, 2.26, 1.71
2023-12-24 18:07:26.420,0.66, -0.70, 0.29, -0.31, 2.20, 1.59
2023-12-24 18:07:26.432,0.66, -0.69, 0.29, -0.55, 2.14, 1.53
2023-12-24 18:07:26.440,0.66, -0.70, 0.29, -0.24, 2.26, 1.89
2023-12-24 18:07:26.449,0.66, -0.69, 0.29, -0.37, 2.20, 1.71
2023-12-24 18:07:26.462,0.66, -0.70, 0.29, -0.31, 2.20, 1.77
2023-12-24 18:07:26.471,0.66, -0.69, 0.29, -0.37, 2.20, 1.59
2023-12-24 18:07:26.479,0.66, -0.70, 0.29, -0.55, 2.26, 1.65
2023-12-24 18:07:26.490,0.66, -0.70, 0.29, -0.49, 2.20, 1.59
2023-12-24 18:07:26.498,0.66, -0.69, 0.29, -0.37, 2.26, 1.71
2023-12-24 18:07:26.507,0.65, -0.70, 0.29, -0.18, 2.26, 1.83
2023-12-24 18:07:26.518,0.65, -0.69, 0.29, -0.43, 2.14, 1.53
2023-12-24 18:07:26.527,0.66, -0.70, 0.29, -0.49, 2.26, 1.77
2023-12-24 18:07:26.535,0.66, -0.69, 0.29, -0.55, 2.26, 1.53
2023-12-24 18:07:26.543,0.66, -0.69, 0.29, -0.61, 2.20, 1.65
2023-12-24 18:07:26.556,0.65, -0.70, 0.29, -0.31, 2.26, 1.59
2023-12-24 18:07:26.564,0.66, -0.70, 0.29, -0.31, 2.26, 2.01
2023-12-24 18:07:26.573,0.66, -0.69, 0.29, -0.73, 2.14, 1.46
2023-12-24 18:07:26.584,0.66, -0.69, 0.29, -0.49, 2.20, 1.71
2023-12-24 18:07:26.592,0.66, -0.69, 0.29, -0.43, 2.20, 1.71
2023-12-24 18:07:26.601,0.66, -0.69, 0.29, -0.31, 2.20, 1.71
2023-12-24 18:07:26.612,0.66, -0.70, 0.29, -0.43, 2.26, 1.71
2023-12-24 18:07:26.624,0.66, -0.69, 0.28, -0.43, 2.26, 1.46
2023-12-24 18:07:26.630,0.66, -0.70, 0.29, -0.37, 2.26, 1.83
2023-12-24 18:07:26.642,0.66, -0.69, 0.29, -0.37, 2.20, 1.59
2023-12-24 18:07:26.651,0.66, -0.69, 0.30, -0.31, 2.20, 1.77
2023-12-24 18:07:26.660,0.66, -0.69, 0.29, -0.43, 2.20, 1.65
2023-12-24 18:07:26.670,0.65, -0.70, 0.29, -0.31, 2.20, 1.95
2023-12-24 18:07:26.679,0.67, -0.69, 0.28, -0.79, 2.20, 1.59
2023-12-24 18:07:26.687,0.65, -0.70, 0.29, -0.31, 2.08, 1.34
2023-12-24 18:07:26.695,0.66, -0.70, 0.29, -0.49, 2.38, 2.44
2023-12-24 18:07:26.707,0.66, -0.68, 0.29, -0.49, 2.08, 0.79
2023-12-24 18:07:26.715,0.66, -0.70, 0.30, -0.31, 2.32, 2.20
2023-12-24 18:07:26.724,0.66, -0.70, 0.29, -0.61, 2.20, 1.40
2023-12-24 18:07:26.735,0.66, -0.69, 0.29, -0.18, 2.26, 1.77
2023-12-24 18:07:26.745,0.67, -0.70, 0.29, -0.61, 2.32, 1.83
2023-12-24 18:07:26.754,0.65, -0.69, 0.29, -0.31, 2.14, 1.22
2023-12-24 18:07:26.764,0.66, -0.71, 0.29, -0.43, 2.38, 2.20
2023-12-24 18:07:26.773,0.66, -0.68, 0.29, -0.24, 2.14, 1.34
2023-12-24 18:07:26.782,0.66, -0.70, 0.29, -0.67, 2.26, 1.65
2023-12-24 18:07:26.793,0.66, -0.70, 0.29, -0.24, 2.26, 1.53
2023-12-24 18:07:26.801,0.66, -0.70, 0.29, -0.37, 2.20, 1.83
2023-12-24 18:07:26.810,0.66, -0.70, 0.29, -0.24, 2.20, 1.77
2023-12-24 18:07:26.821,0.66, -0.69, 0.29, -0.67, 2.20, 1.53
2023-12-24 18:07:26.830,0.66, -0.70, 0.29, -0.61, 2.32, 1.77
2023-12-24 18:07:26.838,0.66, -0.69, 0.29, -0.31, 2.20, 1.46
2023-12-24 18:07:26.847,0.66, -0.70, 0.29, -0.55, 2.20, 1.77
2023-12-24 18:07:26.858,0.67, -0.70, 0.29, -0.49, 2.20, 1.83
2023-12-24 18:07:26.867,0.65, -0.68, 0.28, -0.43, 2.08, 1.10
2023-12-24 18:07:26.876,0.65, -0.72, 0.30, -0.18, 2.38, 2.56
2023-12-24 18:07:26.887,0.66, -0.67, 0.29, -0.61, 2.26, 0.98
2023-12-24 18:07:26.895,0.66, -0.70, 0.29, -0.79, 2.20, 1.83
2023-12-24 18:07:26.904,0.66, -0.70, 0.29, -0.49, 2.20, 1.53
2023-12-24 18:07:26.915,0.66, -0.69, 0.29, -0.49, 2.20, 1.77
2023-12-24 18:07:26.927,0.66, -0.70, 0.28, -0.37, 2.20, 1.71
2023-12-24 18:07:26.934,0.66, -0.69, 0.29, -0.31, 2.20, 1.53
2023-12-24 18:07:26.942,0.66, -0.70, 0.29, -0.49, 2.26, 1.83
2023-12-24 18:07:26.953,0.66, -0.69, 0.29, -0.43, 2.01, 1.28
2023-12-24 18:07:26.961,0.66, -0.70, 0.29, -0.43, 2.26, 1.89
2023-12-24 18:07:26.970,0.65, -0.69, 0.29, -0.24, 2.26, 1.71
2023-12-24 18:07:26.982,0.66, -0.70, 0.29, -0.43, 2.26, 1.77
2023-12-24 18:07:26.992,0.66, -0.69, 0.29, -0.31, 2.26, 1.53
2023-12-24 18:07:26.999,0.66, -0.69, 0.29, -0.37, 2.26, 1.65
2023-12-24 18:07:27.008,0.66, -0.69, 0.29, -0.55, 2.26, 1.59
2023-12-24 18:07:27.018,0.66, -0.69, 0.29, -0.31, 2.26, 1.53
2023-12-24 18:07:27.027,0.66, -0.70, 0.29, -0.43, 2.20, 1.83
2023-12-24 18:07:27.035,0.66, -0.69, 0.29, -0.37, 2.14, 1.59
2023-12-24 18:07:27.047,0.66, -0.70, 0.29, -0.49, 2.26, 1.71
2023-12-24 18:07:27.056,0.66, -0.69, 0.29, -0.49, 2.32, 1.59
2023-12-24 18:07:27.064,0.66, -0.70, 0.29, -0.43, 2.26, 1.71
2023-12-24 18:07:27.076,0.66, -0.70, 0.29, -0.37, 2.20, 1.65
2023-12-24 18:07:27.084,0.66, -0.69, 0.29, -0.43, 2.20, 1.65
2023-12-24 18:07:27.092,0.66, -0.70, 0.29, -0.49, 2.20, 1.71
2023-12-24 18:07:27.104,0.66, -0.69, 0.29, -0.49, 2.20, 1.59
2023-12-24 18:07:27.113,0.66, -0.69, 0.29, -0.49, 2.20, 1.71
2023-12-24 18:07:27.121,0.66, -0.70, 0.29, -0.37, 2.20, 1.71
2023-12-24 18:07:27.133,0.66, -0.70, 0.28, -0.37, 2.26, 1.65
2023-12-24 18:07:27.141,0.66, -0.69, 0.29, -0.43, 2.32, 1.65
2023-12-24 18:07:27.150,0.66, -0.69, 0.29, -0.43, 2.32, 1.65
2023-12-24 18:07:27.158,0.66, -0.70, 0.29, -0.37, 2.26, 1.77
2023-12-24 18:07:27.171,0.66, -0.69, 0.29, -0.37, 2.20, 1.65
2023-12-24 18:07:27.180,0.66, -0.69, 0.29, -0.37, 2.26, 1.71
2023-12-24 18:07:27.188,0.66, -0.69, 0.29, -0.37, 2.26, 1.65
2023-12-24 18:07:27.199,0.66, -0.70, 0.29, -0.37, 2.20, 1.65
2023-12-24 18:07:27.211,0.66, -0.69, 0.29, -0.37, 2.14, 1.65
2023-12-24 18:07:27.215,0.66, -0.70, 0.29, -0.37, 2.20, 1.65
2023-12-24 18:07:27.227,0.66, -0.69, 0.29, -0.31, 2.14, 1.59
2023-12-24 18:07:27.235,0.66, -0.69, 0.29, -0.43, 2.26, 1.59
2023-12-24 18:07:27.243,0.66, -0.69, 0.29, -0.37, 2.20, 1.65
2023-12-24 18:07:27.256,0.66, -0.69, 0.29, -0.49, 2.20, 1.59
2023-12-24 18:07:27.264,0.66, -0.69, 0.29, -0.43, 2.14, 1.59
2023-12-24 18:07:27.273,0.66, -0.69, 0.29, -0.43, 2.20, 1.59
2023-12-24 18:07:27.284,0.66, -0.69, 0.29, -0.37, 2.20, 1.59
2023-12-24 18:07:27.292,0.66, -0.70, 0.29, -0.43, 2.20, 1.65
2023-12-24 18:07:27.301,0.66, -0.70, 0.29, -0.31, 2.20, 1.65
2023-12-24 18:07:27.309,0.66, -0.69, 0.29, -0.37, 2.26, 1.65
2023-12-24 18:07:27.321,0.66, -0.69, 0.29, -0.43, 2.26, 1.71
2023-12-24 18:07:27.329,0.66, -0.69, 0.29, -0.31, 2.20, 1.71
2023-12-24 18:07:27.338,0.66, -0.70, 0.29, -0.37, 2.20, 1.65
2023-12-24 18:07:27.350,0.66, -0.69, 0.29, -0.37, 2.26, 1.71
2023-12-24 18:07:27.361,0.66, -0.70, 0.29, -0.43, 2.26, 1.71
2023-12-24 18:07:27.367,0.66, -0.69, 0.29, -0.43, 2.32, 1.71
2023-12-24 18:07:27.378,0.66, -0.69, 0.29, -0.43, 2.26, 1.59
2023-12-24 18:07:27.386,0.66, -0.70, 0.29, -0.37, 2.14, 1.59
2023-12-24 18:07:27.395,0.66, -0.69, 0.29, -0.43, 2.20, 1.59
2023-12-24 18:07:27.407,0.66, -0.69, 0.29, -0.43, 2.20, 1.65
2023-12-24 18:07:27.415,0.66, -0.70, 0.29, -0.49, 2.26, 1.59
2023-12-24 18:07:27.424,0.66, -0.70, 0.29, -0.43, 2.26, 1.59
2023-12-24 18:07:27.436,0.66, -0.69, 0.29, -0.37, 2.26, 1.59
2023-12-24 18:07:27.444,0.66, -0.69, 0.29, -0.37, 2.26, 1.65
2023-12-24 18:07:27.452,0.66, -0.70, 0.29, -0.49, 2.26, 1.59
2023-12-24 18:07:27.460,0.66, -0.70, 0.29, -0.43, 2.26, 1.59
2023-12-24 18:07:27.472,0.66, -0.69, 0.29, -0.31, 2.14, 1.59
2023-12-24 18:07:27.481,0.66, -0.69, 0.29, -0.37, 2.20, 1.59
2023-12-24 18:07:27.490,0.66, -0.69, 0.29, -0.43, 2.26, 1.65
2023-12-24 18:07:27.501,0.66, -0.70, 0.29, -0.37, 2.20, 1.65
2023-12-24 18:07:27.510,0.66, -0.70, 0.29, -0.43, 2.20, 1.71
2023-12-24 18:07:27.518,0.66, -0.69, 0.29, -0.37, 2.20, 1.71
2023-12-24 18:07:27.530,0.66, -0.69, 0.29, -0.43, 2.32, 1.71
